id,status,ip,exposure_date,clinical_date,notification_date,removal_date,recovery_date,vacc_date,region,county,cluster,xcoord,ycoord,area,type,animal,total
555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.97999872782498,-32.312959259834166,701.1620063671835,dairy-farm,cow,676
556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.76510188082426,-32.79878455800521,401.983976641344,dairy-farm,cow,725
557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.94012218680564,-32.70837905492142,212.58868160311079,dairy-farm,cow,410
558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.15528896871086,-32.80499254971437,161.50760138652552,dairy-farm,cow,634
559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.97914761791333,-32.50966078862689,318.80197541060954,dairy-farm,cow,834
560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.2568080415606,-32.947741112847794,118.67089918558911,dairy-farm,cow,772
561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.5574688235177,-32.78883805309741,331.10465355304086,dairy-farm,cow,645
562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.71524263963443,-32.471604662107566,150.44060032278801,dairy-farm,cow,590
563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.52899699767713,-32.561154758294975,214.93001179903513,dairy-farm,cow,316
564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.6022270773403,-32.38099506186772,62.987990658382344,dairy-farm,cow,433
565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.2795753281944,-32.667997154082855,718.7491238776149,dairy-farm,cow,381
566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.26870940074963,-42.94629876230069,395.31922548094917,dairy-farm,cow,1000
567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.12754303952727,-42.69914789788496,208.75828737513575,dairy-farm,cow,1000
568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.14792729711795,-42.6254725024031,150.3464357725754,dairy-farm,cow,1000
569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.2178456800366,-43.05811935763653,522.398245151499,dairy-farm,cow,1000
570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.91501673165448,-42.47748588135776,101.26793627913376,dairy-farm,cow,1000
571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.15339593540858,-42.46672377968079,87.84990224193113,dairy-farm,cow,1000
572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.42774390376937,-42.56347440302191,122.81420304330716,dairy-farm,cow,1000
573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.70913475426386,-42.52655543990534,172.46106334841994,dairy-farm,cow,1000
574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.35187633532848,-43.15673376667468,49.26905197493697,dairy-farm,cow,1000
575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.48562944653747,-42.75554362350319,852.1578589680366,dairy-farm,cow,1000
576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.77309132502268,-33.598002098444084,733.4049445834795,dairy-farm,cow,401
577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.0421670475833,-33.60451365878784,211.62013608918073,dairy-farm,cow,652
578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.7754889175917,-33.45891979552873,267.74003806453993,dairy-farm,cow,394
579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.635246284502,-33.18948480197912,1301.1189851406436,dairy-farm,cow,1327
580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.29479129378447,-33.084146531914655,129.1209570407181,dairy-farm,cow,870
581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.4183912261917,-33.52863613149502,290.62720919136643,dairy-farm,cow,1235
582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.0196958322575,-33.770306996570845,139.338900590993,dairy-farm,cow,707
583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.09241500620152,-33.01329021225285,32.99276915911169,dairy-farm,cow,1287
584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.1137541523659,-33.56647933500415,75.33277011903172,dairy-farm,cow,410
585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.84380562222577,-33.207915798693556,142.20280567736066,dairy-farm,cow,888
586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.0184153096738,-32.0481232538575,628.0418676576863,dairy-farm,cow,328
587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.80351621588392,-32.33133878134524,188.9203929438001,dairy-farm,cow,807
588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.35083642891635,-32.146770333391046,55.546527927967766,dairy-farm,cow,533
589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.2428039548964,-31.99153217254625,235.6285983753196,dairy-farm,cow,895
590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.460958041371,-32.26349405066786,293.14737581462055,dairy-farm,cow,752
591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.7694581819771,-32.46163480732825,210.68285925086957,dairy-farm,cow,1561
592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.40457364692298,-32.584339106541634,47.773218874704256,dairy-farm,cow,1037
593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.99537330427512,-32.3755593380052,335.7583072993515,dairy-farm,cow,833
594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.75991706465484,-31.855520164897637,607.1476887353917,dairy-farm,cow,294
595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.54742526938185,-32.00126779997914,172.31263291332235,dairy-farm,cow,840
596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.38812306902088,-33.13480285508375,338.85891431926603,dairy-farm,cow,734
597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.21322899403418,-33.021622673786574,41.99211579749291,dairy-farm,cow,743
598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.30341034329322,-33.03580222982934,348.40010222028445,dairy-farm,cow,875
599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.43516425237408,-32.976717521080374,363.21243614961514,dairy-farm,cow,431
600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.25810804856263,-33.031846500722374,90.4166888175309,dairy-farm,cow,512
601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.87681159667198,-32.95391349282262,105.48045147067462,dairy-farm,cow,449
602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.84979666718755,-33.46900244480379,32.22087476890907,dairy-farm,cow,767
603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.66402340134948,-32.784957474898874,103.88643097591076,dairy-farm,cow,369
604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.2031132207349,-32.96083633958044,60.952981134241824,dairy-farm,cow,997
605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.97028382832974,-33.2722612429162,112.2963248170997,dairy-farm,cow,412
606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.09810212085267,-33.74689143889876,865.6549189924556,dairy-farm,cow,476
607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.07403355137697,-34.115633299539795,142.6000278768802,dairy-farm,cow,821
608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.48735977974684,-33.864645996318046,470.98236896703236,dairy-farm,cow,543
609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.5704353827113,-33.51784621395798,192.13648656710944,dairy-farm,cow,786
610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.92094534882204,-33.46549644243342,346.9617966354824,dairy-farm,cow,865
611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.86979847355622,-33.88082262140183,131.8561600088713,dairy-farm,cow,1192
612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.93746794174885,-33.80733007209044,354.00225430803573,dairy-farm,cow,710
613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.95825874893944,-34.11393993214891,317.27679574237357,dairy-farm,cow,991
614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.51765632302056,-34.25059782093647,220.9621161203727,dairy-farm,cow,809
615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.85865686039458,-33.43161349524867,193.96042902036848,dairy-farm,cow,741
616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.6096936877831,-33.32093707123683,210.30317458637026,dairy-farm,cow,1219
617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.25455117280472,-33.196102174518046,110.56979955540437,dairy-farm,cow,1005
618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.54636149926137,-33.393905023624185,100.17201226986128,dairy-farm,cow,595
619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.64421234979704,-33.57794735351015,472.52597575333607,dairy-farm,cow,934
620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.96734461217886,-33.6067615295527,100.55226152218738,dairy-farm,cow,872
621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.6618664567544,-33.68398131584698,400.0720763310822,dairy-farm,cow,1209
622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.00235787902807,-33.54174766052273,817.0354077539666,dairy-farm,cow,1220
623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.04758626170775,-33.157347957201424,71.81507116830984,dairy-farm,cow,1100
624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.15895776289778,-33.29551047423922,341.62141960343666,dairy-farm,cow,1598
625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.93035649352714,-33.69938253832126,414.4765569759559,dairy-farm,cow,858
626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.89437090245264,-33.718594211250846,52.203122255875925,dairy-farm,cow,1236
627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.3515914987476,-33.55735985149158,127.8423021267013,dairy-farm,cow,313
628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.76811709700013,-33.25029561508397,360.2463953454485,dairy-farm,cow,535
629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.92240358827178,-33.55207257898992,153.15092997284376,dairy-farm,cow,440
630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.67874375035348,-33.50966070064763,261.4513850682494,dairy-farm,cow,792
631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.20627084602677,-33.683368650752286,286.4506617589703,dairy-farm,cow,635
632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.73304636620446,-33.737012767124334,50.82027902509085,dairy-farm,cow,392
633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.97888193590094,-33.42153536624769,171.21343575080402,dairy-farm,cow,1149
634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.84269097695025,-33.77239312089618,609.9288876962212,dairy-farm,cow,756
635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.706301937104,-33.68808958198841,496.8310365216897,dairy-farm,cow,563
636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.00552855591837,-33.97038842289956,120.66420204580987,dairy-farm,cow,728
637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.06375110737096,-33.845891822834005,79.24139604125908,dairy-farm,cow,595
638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.7122725449011,-34.0153628995856,177.2942110654937,dairy-farm,cow,688
639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.53290707881627,-33.761538181463976,90.25166425370952,dairy-farm,cow,998
640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.6225330347147,-33.693672051148766,101.50509102000659,dairy-farm,cow,556
641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.9226968871879,-34.07473316582694,265.2243079455215,dairy-farm,cow,683
642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.06814701229447,-33.91975200537508,114.55743379101071,dairy-farm,cow,415
643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.99032507948215,-33.79860620633204,433.3894482686286,dairy-farm,cow,496
644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.69002033736803,-33.71037928064937,81.85189894283162,dairy-farm,cow,1045
645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.65108553892827,-33.62193515422286,403.4595444995067,dairy-farm,cow,476
646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.5019099044765,-34.130712395980545,164.66947929277387,dairy-farm,cow,357
647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.6257560793813,-34.32198908141674,915.1768794720801,dairy-farm,cow,933
648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.16496817014672,-33.922672988911074,98.04769899290775,dairy-farm,cow,1093
649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.41519220839763,-34.09663911821187,501.2688465251334,dairy-farm,cow,517
650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.7039650580237,-33.874806788716306,471.5548189283876,dairy-farm,cow,772
651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.0805191188308,-34.12889645425669,293.29522598401735,dairy-farm,cow,640
652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.77682920184424,-34.060295126900314,228.81116213831243,dairy-farm,cow,421
653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.8144089109532,-33.97048280169323,90.24362620324426,dairy-farm,cow,1283
654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.75113951185327,-34.25730726905671,68.29952360714333,dairy-farm,cow,512
655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.82835590469415,-34.40207233298464,73.64595446845519,dairy-farm,cow,669
656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.86336441090307,-34.3025962904762,165.56453518193396,dairy-farm,cow,768
657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.21174262097088,-33.81012221312958,134.61077425999068,dairy-farm,cow,1063
658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.54814691191848,-34.05883994980472,432.8537348062233,dairy-farm,cow,471
659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.00436077711117,-33.991745722014706,120.71252393282919,dairy-farm,cow,381
660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.77111600697765,-34.21611158071667,119.71284606156401,dairy-farm,cow,574
661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.39999702349053,-34.49436396980413,394.94512339672195,dairy-farm,cow,876
662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.7289090814155,-34.222768357039755,259.91063731271265,dairy-farm,cow,512
663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.47404058464952,-34.36689320044992,73.64954868205746,dairy-farm,cow,387
664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.61367734714696,-33.87321676473053,29.703965251363222,dairy-farm,cow,1334
665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.66998382465223,-34.22804592321933,148.250254595181,dairy-farm,cow,442
666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.2627273742791,-34.16575786613399,396.95570843260924,dairy-farm,cow,277
667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.06564448006952,-34.166541686651954,241.60072171410863,dairy-farm,cow,640
668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.4720389255162,-34.44873348209501,401.785657457283,dairy-farm,cow,707
669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.29079913620382,-34.12806340369555,240.78422448033749,dairy-farm,cow,618
670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.44283481222044,-34.24873510542744,249.287039210231,dairy-farm,cow,1080
671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.56106879903228,-34.33923514648109,32.738889411517015,dairy-farm,cow,644
672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.3176293611798,-34.12806340369555,157.96248827784018,dairy-farm,cow,536
673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.5196651793288,-34.10119774038721,450.25614731117014,dairy-farm,cow,590
674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.68640592883312,-34.636620191704125,311.81810863224155,dairy-farm,cow,566
675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.6605900492645,-34.48989069448756,167.88078290395356,dairy-farm,cow,591
676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.50327486275552,-34.281643641977084,34.01883727379277,dairy-farm,cow,263
677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.82029620868792,-34.242011144837335,502.24126434884295,dairy-farm,cow,986
678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.86158508963717,-34.3074505714023,370.6453109200037,dairy-farm,cow,804
679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.4695671629612,-34.29750226031889,37.224054104119666,dairy-farm,cow,634
680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.46782177806483,-34.403732361930224,230.96214285487554,dairy-farm,cow,1046
681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.54381449479683,-34.871738717616424,103.29986887306582,dairy-farm,cow,929
682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.54979047170946,-34.347021875981,34.86351655868963,dairy-farm,cow,1012
683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.52607482546676,-34.75967121410915,26.026879690530084,dairy-farm,cow,1080
684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.4424969012924,-34.74948034385329,51.84433156764881,dairy-farm,cow,458
685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.51006164762578,-34.6410768842302,281.76356503550596,dairy-farm,cow,954
686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.79490987785923,-34.24539859173723,263.8654034105013,dairy-farm,cow,574
687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.836574988714,-34.421403544130115,440.44509269861584,dairy-farm,cow,656
688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.90918179954292,-34.25548818142383,82.39593490775124,dairy-farm,cow,981
689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.6042694263316,-34.75819336225572,90.90197400471563,dairy-farm,cow,1274
690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.58570598747698,-34.30622522163078,78.62898240190333,dairy-farm,cow,672
691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.46688916461193,-34.69955746183592,129.1718620417162,dairy-farm,cow,328
692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.38687811409716,-34.60560377110468,320.3061299743011,dairy-farm,cow,1102
693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.6345568070796,-34.4601357006231,203.68128961226108,dairy-farm,cow,897
694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.73489605467708,-34.598072262943504,77.13938425515708,dairy-farm,cow,426
695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.63520705240933,-34.82343801256188,85.34936308651808,dairy-farm,cow,846
696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.2059042431488,-34.76079730654389,83.39647876073471,dairy-farm,cow,619
697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.12410406954396,-35.51127413772646,17.215114595309757,dairy-farm,cow,1416
698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.14347415328183,-34.92694561051531,69.7701187193064,dairy-farm,cow,950
699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.45946908787298,-35.14076375960305,840.1423755934981,dairy-farm,cow,624
700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.35808922264135,-35.197662945760115,801.7922387145995,dairy-farm,cow,420
701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.9056920671851,-35.014946004183415,31.575095999568596,dairy-farm,cow,1155
702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.13502610084208,-34.93507277563678,56.630361255091294,dairy-farm,cow,769
703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.71144045818306,-35.1535673217706,83.0940715712675,dairy-farm,cow,1212
704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.07558329599055,-35.46259329133871,82.69053111371568,dairy-farm,cow,1011
705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.08109207803022,-35.406672665575044,172.64683768511927,dairy-farm,cow,388
706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.8780219099601,-36.49386895582131,172.4243496529488,dairy-farm,cow,1112
707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.08697346845855,-36.07258042491253,54.167898449293524,dairy-farm,cow,460
708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.9089022164346,-36.51996999050333,41.17904514014843,dairy-farm,cow,735
709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.94750368936042,-35.76849063711168,459.1822236585235,dairy-farm,cow,752
710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.01298087588566,-36.40432034141072,65.54184628095271,dairy-farm,cow,720
711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.92685737746297,-36.44226019459209,15.371526177009368,dairy-farm,cow,763
712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.9873028760174,-35.93914585116231,197.43587041426588,dairy-farm,cow,698
713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.94080751387082,-36.40152961856251,116.854748270725,dairy-farm,cow,328
714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.997347615501,-36.47607220310702,39.39525260937929,dairy-farm,cow,512
715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.57455941288305,-35.89815438245839,290.0449464169419,dairy-farm,cow,473
716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.58940859057694,-36.586828810233214,116.97577850490882,dairy-farm,cow,615
717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.76063985792908,-36.511045982386634,81.9053176946823,dairy-farm,cow,316
718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.70065538372882,-36.88490027041203,359.0277580973506,dairy-farm,cow,538
719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.78792399547842,-37.001308098095876,123.10220088148402,dairy-farm,cow,434
720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.56511127688043,-36.61401943154668,136.52731361124847,dairy-farm,cow,1157
721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.68989083160196,-37.02926052633288,172.3330998508854,dairy-farm,cow,960
722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.88326298539818,-36.60652919740977,183.52223581223137,dairy-farm,cow,538
723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.64155662976245,-36.50519905169335,62.51547133533236,dairy-farm,cow,640
724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.4337484515459,-37.012777690868205,370.0838221417088,dairy-farm,cow,381
725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.81833862509976,-36.50819071637745,105.14806157089826,dairy-farm,cow,472
726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.7140331230193,-35.98918961214678,159.81405842950548,dairy-farm,cow,532
727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.8619251184001,-35.91512922125708,75.41599820629015,dairy-farm,cow,976
728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.6455104868819,-35.923347416535606,58.70877124332263,dairy-farm,cow,1293
729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.20690857778797,-35.912736917231044,815.4117400632367,dairy-farm,cow,500
730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.61706048508034,-35.98398058289506,70.36835029996422,dairy-farm,cow,865
731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.24754641066795,-36.17259977227395,403.37067799208927,dairy-farm,cow,743
732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.69576545338828,-36.035782941777086,143.4460026094971,dairy-farm,cow,621
733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.47489027419152,-36.157994204121465,253.18080956824483,dairy-farm,cow,512
734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.64157472794184,-36.21020925326993,280.4317472266737,dairy-farm,cow,420
735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.09270305727784,-36.0008275891901,301.8517734185967,dairy-farm,cow,607
736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.32937140022722,-35.120986988116954,409.7694573068818,dairy-farm,cow,573
737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.1393187381498,-34.831576433429575,103.27384316757967,dairy-farm,cow,985
738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.20192874966654,-35.15716302585568,324.567065657954,dairy-farm,cow,512
739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.24666053990887,-34.75277051211581,54.67519144036042,dairy-farm,cow,903
740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.62567509963316,-35.08374640724466,309.47291115076575,dairy-farm,cow,523
741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.08964820723975,-35.49987656931224,48.94124701322027,dairy-farm,cow,401
742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.70379937756968,-34.859833028074995,218.72026754226113,dairy-farm,cow,410
743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.00566764361605,-34.87478819092137,184.30513326750452,dairy-farm,cow,410
744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.00209700179187,-35.1350969619465,611.2968428149967,dairy-farm,cow,1314
745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.76156222492762,-34.84716832743261,20.68979200161998,dairy-farm,cow,845
746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.0075237146719,-36.06504306455817,705.3807560444114,dairy-farm,cow,599
747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.26723525701345,-36.008468137040154,86.95393620854033,dairy-farm,cow,919
